business_id,labels
hxr9v,2   5 6  8
hxrfn,1 2 3  5 6  8
hxsyk,1 2 3  5 6 7
hxupp,1    5 6
hxzls,1 2 3  5 6  8
hy3cp,1    5 6  8
hy48d,1 2 3  5 6  8
hy61m,0     5 6  8
hy64o,2 3  5 6 7
hy6zp,1 2 3  5 6  8
hycnp,0   3  5 6 7 8
hyhdg,3  5 6  8
hyi9d,3   6  8
hyla9,8
hyya3,3  5 6  8
hz3tz,1 2   5 6
hz7fy,1 2 3  5 6 7 8
hz9yr,1     6  8
hzbcf,2 3  5 6  8
hzpg4,2   5 6  8
i0088,1 2 3  5   8
i077n,1 2    6  8
i0f27,1    5 6  8
i0ggf,1 2   5 6
i0lo1,6  8
i0n0h,2 3  5 6
i0s25,5 6  8
i0sib,2   5 6  8
i0vou,1 2 3  5 6
i0w4e,1 2 3  5 6  8
i0wvq,2   5 6  8
i0x2j,2 3  5 6
i0x6f,0     5   8
i0zu5,1  3  5 6 7 8
i18la,1  3   6  8
i1dv4,1 2   5 6
i1ub2,1 2   5 6  8
i28t8,6
i2fhu,0  2    6  8
i2gjg,1 2 3  5 6  8
i2llb,2 3  5 6  8
i2opb,5 6
i2rjo,0 1 2   5 6  8
i2t9b,0 1    5 6  8
i2x6b,1  3   6  8
i34vy,1  3  5 6 7 8
i38g2,5 6
i38m5,3  5 6  8
i3a6r,1 2   5 6  8
i3b73,0  2   5 6  8
i3itz,2 3  5 6  8
i44l9,1 2 3  5 6 7 8
i4fex,2 3   6  8
i4fm0,3  5 6  8
i4jk4,1 2 3  5 6  8
i4p03,6  8
i4p7p,1 2 3  5 6  8
i4r80,3  5 6  8
i4ufl,5 6  8
i555z,1 2 3  5 6
i5afi,5 6  8
i5ddk,0 1 2   5 6  8
i5k76,0     5   8
i5vqq,2 3  5 6  8
i5w2l,1 2 3  5 6
i5x0l,1 2   5 6  8
i60o9,1 2   5 6  8
i65un,1  3  5 6
i68nf,0  2 3  5 6  8
i69qe,1 2 3  5 6
i6dzc,5 6
i6fod,1    5 6  8
i6fs3,1 2    6  8
i6gie,1 2 3 4  6  8
i6ope,3  5 6  8
i6u9z,1 2 3  5 6  8
i6yhw,2      8
i74vu,2    6  8
i79vb,2 3  5 6  8
i79wf,0 1 2 3  5 6
i7hww,2    6  8
i7kyr,1 2 3  5 6  8
i7m75,2 3  5
i7pkn,3  5 6  8
i7t93,2 3  5 6  8
i7z4d,3  5 6  8
i83r6,5 6  8
i8gfk,5 6  8
i8tj8,2    6 7 8
i901a,3   6  8
i9329,3   6  8
i94wc,1    5 6  8
i95mo,3  5 6  8
i99li,1 2 3   6
i9bku,3  5 6  8
i9hjq,3  5   8
i9rce,2 3  5 6  8
i9sbw,1  3   6  8
ia041,2   5 6
ia2g8,1 2 3  5 6  8
ia4p8,5 6  8
iacda,1 2   5 6  8
ialgn,1    5 6  8
iamhz,1 2 3  5 6  8
iaqkm,1 2 3  5 6  8
iayad,1    5 6  8
iayzi,2 3  5 6  8
ibev2,1 2 3  5 6  8
ibext,1    5 6  8
ibgpt,3   6  8
ibnl8,5 6  8
ibvhy,1     6  8
ibwcf,6  8
ibwe6,1 2   5 6
ic2sy,1  3  5 6  8
ic35z,6  8
icava,3   6  8
ici9v,1 2 3  5 6  8
ickum,2   5 6  8
icml2,2   5 6
icu23,1  3  5 6  8
icxa9,1 2   5 6
id7xa,0  2 3  5 6  8
id8uw,1 2 3  5 6  8
idbqw,2 3  5 6  8
idgb2,1  3  5 6  8
ids9w,0 1 2 3  5 6  8
idsfw,0 1 2 3  5 6
idtpd,2 3  5
ie0u8,3  5 6  8
ie4ji,3  5 6  8
ie5hk,2 3  5 6
ie6fb,1 2   5 6  8
iea72,6  8
ieaho,1 2   5 6  8
iel1w,2   5 6  8
ieojx,5 6  8
ieu2v,1 2   5 6  8
if6zr,1 2   5 6  8
ifflt,3  5 6  8
ifhlr,5 6  8
ifirk,1 2   5 6 7
iflvh,1  3  5 6  8
ifpni,5   8
igb2o,1 2 3  5 6  8
igfwp,2   5 6  8
ihc5l,2 3  5 6  8
ihh9o,1  3  5 6 7 8
ihlin,5 6  8
ihlvr,5 6  8
ihpkx,2 3  5   8
ihs2o,1 2 3  5 6  8
ihsnl,2   5 6  8
ihtbe,1  3  5 6  8
ii1td,0 1 2 3  5 6
ii2il,2 3  5 6  8
ii4fg,1 2 3  5 6
ii7o7,2 3  5 6  8
iiln0,1 2 3  5 6 7
iimq4,1 2 3  5 6  8
ij22w,2 3   6  8
ij60k,5 6  8
ijs33,1 2   5 6  8
ijtwr,5 6  8
ijvun,1 2   5 6  8
ika99,1 2   5 6  8
ikhcv,5   8
ikjv0,1 2   5 6
il7vj,1 2 3  5 6  8
il8jg,6  8
ilfwj,2 3  5 6  8
ilkav,5 6
iln6z,1 2 3  5 6  8
im6xo,1 2 3  5 6
im8vj,3     8
imbxw,2 3  5 6  8
imgns,1 2   5 6  8
imn9q,0     5 6  8
imorg,2   5 6
in1q5,1 2   5 6 7 8
in1yx,3  5 6  8
in2ff,2    6
in5yd,3  5 6  8
in7li,1 2   5 6
indyg,1 2 3  5 6  8
inito,1 2   5 6  8
innmo,2   5   8
inr61,2 3   6
inwoq,1 2   5 6
inyap,1 2 3  5 6 7 8
inyw3,1 2   5 6  8
inza0,6  8
io20c,2 3  5   8
io2kt,3  5 6  8
io2mj,2 3  5 6  8
io4jc,1  3 4 5 6  8
io8xw,1 2   5 6
iofkv,2 3  5 6  8
iolcc,1 2 3  5 6 7 8
ioqxn,5 6  8
iorjj,3  5 6  8
ip29z,1  3  5 6  8
ip2qz,1    5 6  8
ipe8v,1 2 3  5 6  8
iptr6,1 2 3   6  8
ipuar,5 6  8
ipz2b,1 2   5 6  8
ipzpb,5 6
iq7sa,1 2   5 6  8
iqbpr,2   5   8
iqc49,1    5
iqclm,0 1 2   5 6  8
iqm2e,3   6  8
iqmuw,3  5 6  8
iqq8r,3  5 6  8
iqtab,1 2   5 6  8
iqw3e,1 2   5 6  8
ircjy,1 2 3  5 6  8
irgix,2 3  5 6  8
irlkj,1 2 3   6  8
is8ik,5 6
isb0x,1  3   6  8
isehm,0  2 3  5 6  8
isk5i,1 2   5 6  8
itd94,1 2   5 6
ithcq,2 3  5 6  8
itihd,2 3   6  8
itkav,6  8
itpyh,1 2   5   8
ityqk,1 2   5 6
itzry,1    5 6  8
iu0ok,1 2   5 6  8
iu10v,5 6  8
iu2xr,5 6  8
iu75d,1 2 3  5 6  8
iu9oc,3  5 6  8
iuejx,5  7 8
iufsg,1 2 3  5 6  8
iuk5b,1 2   5 6  8
iuo8m,0  2 3  5 6  8
iuqsx,3  5 6
iut3h,1 2   5 6
iut5k,1    5 6  8
iuz8v,0  2 3  5   8
iv6dr,1 2 3  5 6
iv7s0,2 3  5 6  8
iv8yy,2 3  5 6  8
ivm47,5 6  8
ivplf,3  5 6  8
ivrep,1    5 6  8
iw8p1,1 2   5 6  8
iwcn6,5
iwhtf,1 2  4 5 6 7 8
iwpk5,1 2   5 6 7 8
iwpzk,3  5   8
iwqk3,1  3  5 6  8
iwruo,5 6  8
iwy58,1  3  5 6
ix1kn,1 2 3  5 6  8
ix6kx,2   5   8
ixhe9,1    5 6  8
ixq02,2 3 4 5 6  8
ixrwx,5 6  8
ixtw5,2 3  5 6  8
ixwvf,0 1 2 3  5 6  8
ixxen,2 3  5 6  8
ixxil,6  8
iy3da,2    6  8
iy3rv,1 2   5 6
iy53x,2   5 6
iydbt,1 2 3  5 6  8
iyfgh,1 2   5 6  8
iyg9q,1 2   5 6  8
iymrw,1    5 6  8
iyrqo,0  2 3   6  8
iyryf,1 2   5 6  8
iyy1r,3  5 6
iz5i3,0   3  5 6  8
iz6vz,2 3  5 6  8
iz7bj,1 2 3  5 6  8
iz9n3,1 2  4 5 6  8
izite,2    6  8
izk5n,1   4 5 6  8
izkfc,1 2 3  5 6  8
iznwu,0   3   6 7 8
j01kl,1 2   5 6
j0b3u,5 6  8
j0emw,1    5 6
j0fec,1 2   5 6  8
j0mbc,2 3  5 6  8
j0rok,6  8
j0skl,2    6  8
j0sy8,3  5
j0y5c,1 2   5   8
j134t,5 6  8
j145a,2 3  5 6 7 8
j16wc,2   5 6  8
j1kzn,1 2   5 6  8
j1lj4,2 3  5 6  8
j1rpp,3  5 6  8
j24dt,6  8
j28bz,2   5 6  8
j2bfi,5 6
j2bkv,5 6  8
j2e4c,1     6  8
j2iem,0     5 6  8
j2z1w,5 6
j31a8,6
j33t3,1 2   5 6  8
j36b7,1    5 6  8
j37ty,2 3  5 6  8
j39xu,3   6  8
j3nvh,1 2   5 6  8
j3rza,1 2 3  5 6  8
j3xt2,2   5 6  8
j41ff,2
j41k4,1 2 3  5 6
j45bw,1 2  4 5 6  8
j4ax3,1 2    6  8
j4bxd,3     8
j4eks,1 2   5 6  8
j4kpx,1 2   5 6  8
j4sgc,0 1 2 3  5 6
j4w4y,3  5 6
j53cl,3   6  8
j53x2,1 2   5 6
j57fx,1 2  4 5 6  8
j59ru,1 2 3  5 6
j5etb,1 2 3  5 6  8
j5h6q,5 6  8
j5k84,3  5
j5kqi,1 2 3  5 6  8
j5mfl,2 3  5 6
j5vdi,5 6
j5ys4,1 2   5 6  8
j6cdk,5 6  8
j6mv0,1 2 3  5 6  8
j6vdi,5 6  8
j72lv,1  3  5 6  8
j7a0j,3  5 6  8
j7sq8,2   5 6
j7tn0,0 1 2   5 6  8
j7u5g,1    5 6  8
j7xwz,2 3  5 6
j8b08,1 2 3  5 6  8
j8cwh,2   5 6  8
j8e7a,0        8
j8w2t,0  2   5   8
j8zdc,1 2 3  5 6  8
j91ph,1 2   5 6 7 8
j97a3,1 2   5 6
j9hvi,2   5 6  8
j9jcy,1    5 6  8
j9nti,5 6  8
j9plq,1 2 3  5 6 7 8
ja5n0,0   3  5 6  8
ja6p0,1    5 6  8
ja6yf,0     5   8
ja92r,1  3  5 6  8
jab0t,0   3   6  8
jae1v,1    5 6
jag3x,2   5 6  8
jahdz,0      6  8
jaogr,1  3 4 5 6  8
japh5,2 3   6  8
jargk,1 2   5 6  8
jas36,0      6  8
jauqt,0 1  3  5 6  8
jayn7,5 6  8
jbax3,1  3  5 6  8
jbfp7,5 6  8
jbggt,2   5 6  8
jbjpo,1 2 3  5 6  8
jblze,2 3  5 6
jbtgi,1 2 3  5 6
jc0c0,0 1    5 6  8
jcaeo,5 6
jcczi,3  5 6  8
jce1v,1 2 3  5 6  8
jckyd,2 3  5 6  8
jcodt,0 1     6  8
jcsoz,3  5   8
jctgy,0   3  5 6  8
jcumm,2 3  5 6  8
jd2df,3  5 6  8
jd9ky,0 1  3     8
jdc0u,2   5 6  8
jddiu,0  2 3     8
jdec1,1  3  5 6  8
jdfls,0     5 6  8
jdkys,0 1 2 3  5 6  8
jdlqn,1 2 3 4 5 6
jdnqj,1  3  5 6  8
jdou5,3
jdpzg,3  5 6  8
jdswt,2 3  5 6  8
jduds,1 2 3  5 6
jdz6s,1  3   6  8
je655,3  5 6  8
je74r,3  5 6  8
jen2y,2   5 6
jeoeh,1 2   5 6  8
jepau,0   3  5 6  8
jf6ii,1 2 3  5 6  8
jf6ys,3  5 6  8
jfa95,3  5 6  8
jfgxb,2 3  5 6  8
jfhon,5 6  8
jfmrh,1 2   5 6  8
jfoe6,1    5 6
jfrdl,2   5 6  8
jfuz5,0  2   5 6  8
jg00g,2    6  8
jg0zo,5 6  8
jg3i4,1 2   5 6  8
jg3nn,1     6  8
jg4tu,6  8
jgiur,0        8
jgu36,5 6  8
jh2so,1 2   5 6  8
jh38t,2   5 6  8
jhgoy,2   5 6  8
jhsta,4 5 6 7 8
jhvd6,0 1     6
jhx1q,1  3  5 6
ji0oj,1 2 3 4 5 6 7 8
ji3h6,5 6  8
ji6qx,6  8
jiaeb,2   5 6  8
jijdw,1 2 3  5 6  8
jikdj,0 1  3  5 6  8
jinut,5 6  8
jir7g,6  8
jirro,1 2 3 4 5 6  8
jiv3n,1 2 3  5 6  8
jj5ei,5 6  8
jjbdq,1 2 3  5 6  8
jjcsa,2 3  5 6  8
jjhtf,3   6  8
jjifr,2   5 6  8
jjjrx,1 2   5 6 7 8
jk5uv,2   5 6  8
jk6y6,1 2   5 6 7 8
jkaqn,3  5 6  8
jkf3u,1 2   5 6  8
jkrnn,1    5 6  8
jl3w6,2   5
jl6fc,1 2 3  5 6  8
jl9fi,1 2   5 6  8
jla7t,3  5 6  8
jlcou,1    5 6  8
jlhmp,1 2   5 6  8
jli6r,1 2 3  5 6  8
jljn2,1 2   5 6  8
jllms,1  3  5 6  8
jls2y,1 2 3 4 5 6
jls8x,2   5 6  8
jm9z8,5 6  8
jmksj,3  5 6  8
jmn77,2 3  5 6 7 8
jmpvm,1 2 3  5 6  8
jmqst,1  3  5 6  8
jmwmk,1 2   5 6  8
jndjz,3  5 6
jneyn,8
jnn71,2 3  5 6  8
jnp4m,6  8
jnyud,3 4 5 6
jo0f8,3  5 6  8
jocu5,1 2   5 6  8
jof9h,2 3   6  8
johbm,5 6  8
johns,2 3   6  8
jolfh,2    6  8
jom4o,1  3  5 6  8
jpgt7,3  5 6  8
jphbq,1    5 6  8
jpjr6,1 2 3  5 6
jpkdy,6  8
jpsz1,6  8
jpwiy,1 2 3  5 6 7 8
jq3ql,2 3  5 6  8
jq693,5 6  8
jq7nt,2 3  5 6  8
jqg1b,1  3  5 6  8
jqq5q,1 2   5 6  8
jqtaf,1 2 3  5 6  8
jqxkz,0     5   8
jr2w8,1 2 3  5 6  8
jr3fk,3  5 6  8
jra86,1 2   5 6  8
jraec,2    6  8
jre9u,3  5 6  8
jrk8c,0 1 2   5 6  8
jrpag,1 2 3  5 6
js3ce,1  3  5 6  8
js6o0,5 6
jsh7j,2   5 6  8
jsnxk,1 2 3  5 6  8
jstiq,0   3  5 6
jsvvp,3  5 6  8
jt5qz,1  3  5 6
jtc92,1  3     8
jteew,0 1  3  5 6  8
jtfll,5 6  8
jtld0,1     6  8
jtmml,3  5 6  8
jtz44,8
ju3uo,0     5 6  8
ju4ol,5 6  8
ju75x,3  5 6  8
jubx3,2 3  5 6  8
jucp7,2 3  5 6  8
jueyp,1 2 3  5 6  8
jug0f,5 6  8
juhxn,6  8
juqro,1 2   5 6  8
jv0pr,2   5   8
jv0t3,1 2 3  5 6 7
jv5ku,1 2   5 6
jvcrf,1    5 6  8
jvi9q,3  5 6  8
jvmkn,2 3  5 6
jvq9x,1 2 3  5 6  8
jw0jr,3  5 6  8
jw47c,2 3  5 6  8
jw6x1,3  5 6  8
jw8xg,1  3  5 6  8
jw9pc,3  5 6  8
jwbus,2   5 6
jwg2r,1 2    6  8
jwj24,2   5 6  8
jwjvm,0      6  8
jwock,3  5 6  8
jwqx3,2    6  8
jwtv4,0   3   6  8
jwxbk,1 2 3  5 6
jx332,1 2   5 6  8
jx4a8,1 2 3 4 5 6  8
jx7sn,1  3   6  8
jx9nv,2  4 5 6
jxidb,2 3  5 6  8
jxj0y,2   5 6  8
jxl3b,1 2 3  5 6  8
jxope,1  3  5 6  8
jxps5,2   5 6  8
jxrcy,0 1    5 6
jxrht,3   6  8
jxt7l,0   3  5 6
jxtvt,0 1    5 6  8
jy0r9,2   5 6
jy1n0,3   6  8
jy83v,2   5 6  8
jyaex,2   5 6  8
jycnt,5 6  8
jyfjt,1  3  5 6  8
jyhdu,0     5 6
jyjci,3   6  8
jytxh,1 2 3  5   8
jyvhr,1  3  5 6  8
jyvqv,1   4 5 6
jywof,5 6  8
jza3m,1 2   5 6  8
jzc1n,1  3  5 6
jzhwo,5 6  8
jzs8y,1 2 3  5 6  8
jzu35,5 6  8
jzvzd,5 6
jzwmm,1    5 6  8
k0kdg,0  2   5 6  8
k0knx,1 2 3  5 6  8
k0ndx,3  5 6  8
k0oqs,1    5 6  8
k0snc,0 1    5 6  8
k0zf8,2 3 4 5 6  8
k0zyr,5 6  8
k1ln0,1    5 6
k1nsf,2 3  5 6  8
k1vmn,1 2   5 6
k28eh,3  5 6  8
k2bgf,3  5 6  8
k2d24,3  5 6  8
k2hte,5 6  8
k2ofm,0   3  5 6  8
k2swu,3  5 6  8
k2xu7,2 3  5 6  8
k31j7,3  5 6 7
k31uv,1  3  5 6  8
k329a,0 1 2   5 6  8
k33i4,1  3  5 6  8
k361w,1 2 3  5 6  8
k396v,5 6  8
k3b9b,1 2 3  5 6 7 8
k3bxr,0 1 2 3  5 6  8
k3ffi,1  3  5 6  8
k3lhq,1 2  4 5 6  8
k41iq,1 2    6  8
k43tm,3  5 6  8
k4cjs,3  5 6  8
k4jj5,2 3  5 6 7 8
k4q0l,0 1  3  5 6  8
k4qbn,2 3   6  8
k4r3l,2 3  5 6  8
k4si8,2  4 5 6
k4tcx,3     8
k4vuh,2   5 6  8
k4y2s,2   5 6
k53ig,3  5 6  8
k53wi,5   8
k5apx,2   5 6  8
k5d7f,5   8
k5f2r,3   6  8
k5g8l,5 6  8
k5hhq,1    5 6
k5keb,2 3   6  8
k5p87,1 2   5 6
k5s5a,0  2   5 6  8
k60qv,1  3  5 6  8
k68dd,3 4 5 6  8
k6btl,2 3   6  8
k6n1o,0 1 2 3  5 6  8
k6p19,1    5   8
k6r2k,2 3  5 6 7 8
k6vjz,1 2 3 4 5 6  8
k6xv9,1 2  4 5 6  8
k6ysz,2   5 6  8
k6yw0,2 3  5 6  8
k70d0,2 3  5 6  8
k741d,1 2 3  5 6  8
k7rk0,5 6  8
k7zhl,3  5 6  8
k81ki,1 2 3 4 5 6  8
k839d,0 1  3  5 6  8
k84i1,5 6  8
k8c6i,1 2   5 6  8
k8ey6,2 3  5 6  8
k8gwr,3   6  8
k8ivd,1 2 3  5 6  8
k8my2,2 3  5 6 7 8
k8s60,2 3  5 6  8
k8s6m,3   6  8
k8tf1,2 3  5 6
k8wa0,1    5   8
k91q2,3   6  8
k9258,0  2    6
k94kx,1 2 3  5 6
k95uk,2   5 6  8
k9a8g,1    5 6  8
k9gmh,1 2    6  8
k9hdy,1 2   5 6
k9hi4,1 2   5 6  8
k9k6i,2 3  5 6  8
k9mov,1 2 3  5 6
k9nan,2 3  5   8
ka9kr,2   5 6  8
kadvj,1 2   5 6  8
kaewf,3  5 6  8
kaib7,2   5 6  8
kapqw,2   5 6  8
kb8d1,2   5 6  8
kbf5z,1 2 3  5 6
kbom0,1 2 3 4 5 6  8
kbxn8,3  5 6  8
kc8jl,6  8
kcb15,0  2 3  5 6  8
kceke,1 2   5 6  8
kcesm,3  5 6
kcg9n,1  3  5 6  8
kcilc,1 2 3  5 6  8
kcr07,0   3 4 5 6 7 8
kcui3,2 3   6  8
kd8do,6
kdaxu,5 6  8
kdi6e,1  3  5 6  8
kdlxs,2 3  5 6
kdt0c,1 2 3  5 6
kdtdh,1 2 3 4 5 6
ke186,1   4 5 6  8
ke4pq,1 2 3  5 6  8
ke8p1,5 6  8
kebv4,1 2 3  5 6  8
kef9m,3  5 6  8
kegg7,1 2   5 6  8
keqoa,1 2 3   6  8
kexj7,1 2 3  5 6  8
kezns,3  5 6  8
kf76a,1 2   5 6  8
kfa56,1 2   5 6
kfeo9,1 2   5 6
kfevf,2   5 6  8
kfg1y,5 6  8
kfh6v,0 1    5
kfsdv,1    5 6
kfv5e,2 3  5 6  8
kfyxt,1 2 3  5 6  8
kg0ts,2   5 6
kg5pq,1 2   5 6  8
kgf7c,1  3  5 6 7 8
kgg43,2 3  5 6  8
kghww,1 2   5 6
kh5v8,3     8
kha7o,1 2   5 6  8
khbkf,1    5 6  8
kheid,2 3  5 6  8
kheqz,2 3  5 6  8
khpcz,1 2   5 6  8
khriv,1 2   5 6  8
khs7y,1 2 3  5 6  8
kht3c,3  5 6  8
khwol,1  3 4 5 6  8
khzqi,1 2   5 6  8
ki1vy,0   3  5 6  8
ki51z,2   5 6  8
ki6vz,1 2   5 6  8
ki7l6,2   5 6  8
ki855,6  8
kib3n,0 1 2 3 4 5 6
kiivp,1 2   5 6
kikq6,2   5 6
kilbi,2   5 6  8
kiodv,1 2 3  5 6  8
kisrw,2 3  5 6  8
kivuz,1 2   5 6 7
kixz8,1 2 3 4 5 6  8
kizrk,6  8
kjfh6,0  2 3  5 6  8
kjgqc,1 2 3  5 6  8
kjsa1,3  5 6 7 8
kk1ty,0     5 6  8
kk35v,2   5 6  8
kk6n0,1    5 6  8
kkefr,2 3 4 5   8
kkl9u,1    5 6 7 8
kko44,0  2   5 6  8
kkp27,1 2 3  5 6  8
kkrw9,0     5 6  8
kl0vz,5   8
kl1vl,3   6
kldx5,1    5 6  8
klp9v,1 2   5 6  8
klzqq,1 2   5 6  8
km22r,0  2 3  5 6 7 8
kmcn0,1 2    6  8
kmf4k,1 2   5 6  8
kmfyk,1    5 6  8
kmgky,1  3  5 6  8
kmsm1,5   8
kn19g,1 2   5 6  8
kn1w8,1 2 3  5 6
kn2ml,0  2 3  5 6  8
kn3n1,2 3  5 6  8
knbbr,0 1       8
knc3d,1 2 3  5 6  8
knh7d,0   3  5 6  8
knib0,1 2 3  5 6  8
knq24,3  5 6  8
knu47,1 2 3  5 6  8
ko9rf,3  5   8
kohxi,6  8
koxa6,2   5 6  8
kp01h,2   5 6  8
kp139,2 3  5   8
kpkhg,3  5 6  8
kpkwc,3  5 6  8
kpr7y,1 2 3  5 6  8
kpv3q,1       8
kpvjn,0 1 2 3  5 6  8
kq0j2,5 6  8
kq0vl,1 2   5 6  8
kq4nh,5 6  8
kq68m,0   3  5   8
kq70e,2   5 6  8
kqe89,5 6  8
kqfm6,3  5 6  8
kqhoe,1 2 3  5 6
kqqik,3     8
kqvk9,5   8
kqvq4,3   6  8
kr13n,0     5 6  8
kr2sc,1 2 3  5 6  8
kr45p,2 3  5 6  8
kr7hb,1 2   5 6  8
krd6y,1 2   5 6  8
krja3,1 2 3  5 6
krkoq,5 6  8
krtf5,2 3  5 6  8
ks9dl,2   5 6  8
ksbk5,0 1 2   5 6
kscx1,2   5 6
ksojm,1 2 3  5 6  8
kssts,1 2 3  5 6  8
ksx27,2    6 7 8
ktkqg,1  3  5 6  8
ktqy6,0        8
ktuuo,1 2 3  5 6
ktwgz,2 3  5 6  8
ktyk2,1 2   5 6 7 8
kuszq,2 3  5 6  8
kuxso,1 2 3  5 6  8
kuyu9,2    6  8
kv0ab,1     6  8
kv8ts,0  2    6  8
kvced,1 2   5 6  8
kvlcm,5 6  8
kvpti,1 2   5 6  8
kvtj9,1 2   5 6 7 8
kvv8o,5 6  8
kvx20,1 2   5 6  8
kw2oo,0  2   5 6  8
kw3py,1  3  5 6  8
kw7ak,0  2   5 6  8
kwapq,1    5 6
kwk3c,1   4  6
kwlye,1  3   6  8
kwvbf,1 2   5 6  8
kww3k,5 6
kwxar,2 3   6  8
kx3bz,1 2   5 6  8
kx4kg,1 2 3   6  8
kx8b6,1    5 6  8
kxek7,1    5 6 7 8
kxfoj,1 2 3  5 6 7
kxghm,1 2 3   6  8
kxjii,1 2   5 6  8
kxm7c,3   6  8
kxrob,0 1 2 3  5 6  8
kxt9a,1 2 3  5 6  8
kyklc,2   5 6 7 8
kykp2,3  5   8
kykse,0     5 6  8
kyy9m,0 1  3  5 6
kyyuh,0 1 2 3  5 6  8
kz0qh,1 2   5 6  8
kz6hl,1  3  5 6 7 8
kz7h4,1   4 5 6  8
kzdtr,1 2   5 6  8
kzr9p,1 2   5 6 7 8
l029s,1 2 3  5 6
l0ccn,0 1  3  5 6  8
l0dck,2    6
l0ip2,3   6  8
l0jfw,1 2   5 6
l0kib,5 6  8
l0kt7,5 6  8
l0ta0,1 2 3  5 6  8
l0u4e,1 2 3  5 6
l0xct,5 6  8
l0yln,0   3  5 6  8
l11ue,0  2 3  5 6  8
l18ez,1 2   5 6  8
l1a99,0     5   8
l1he0,1  3  5 6  8
l1lr1,0  2 3 4 5 6  8
l207d,1 2   5 6 7 8
l27dp,6  8
l27s5,1 2 3   6  8
l2ee2,2   5 6  8
l2ess,0     5 6  8
l2fm9,2 3   6  8
l2i8h,2 3  5 6  8
l2kpr,8
l2ou6,1    5 6  8
l2vu3,1  3  5 6  8
l2ze0,2   5 6  8
l30m8,1  3  5 6  8
l32ob,1 2 3  5 6
l36ak,1 2 3  5 6  8
l3a1x,5 6  8
l3bwf,1 2 3  5 6  8
l3by2,1 2   5 6  8
l3cea,6  8
l3dpf,1    5 6
l3g7w,1    5 6
l3gaa,1    5 6  8
l3hce,0   3  5 6
l3wea,1 2 3  5 6 7 8
l3y0b,1  3  5 6  8
l40nm,1 2   5 6  8
l41nr,1 2 3  5 6  8
l47gv,1 2 3  5 6  8
l4seu,1 2 3   6  8
l51pt,1 2   5 6
l55pn,1 2   5 6  8
l59fe,8
l5dzv,1 2 3  5 6
l5nvf,0     5 6  8
l5oqr,1 2 3  5 6  8
l5s03,3  5 6  8
l5wpt,3  5 6  8
l62m2,1 2 3  5 6  8
l647k,1 2 3  5 6 7 8
l65rs,2 3  5 6  8
l6ayw,2 3  5 6  8
l6d7f,1 2 3  5 6  8
l6hzo,1 2   5 6 7
l6s3h,2   5 6  8
l6win,1 2   5 6
l70si,0     5 6  8
l72xv,1  3  5 6  8
l7g1q,2 3  5 6
l7jid,1 2   5 6
l7sg8,2   5 6  8
l7wv2,0      6  8
l7zoy,1 2   5 6
l851z,2 3  5 6  8
l852l,5 6  8
l85vi,0   3   6  8
l88ns,1 2   5 6
l8ecp,2   5 6  8
l8f9e,5 6  8
l8fvq,1 2 3  5 6  8
l8nq5,1 2 3  5 6  8
l8o9g,1 2   5 6
l90qj,6  8
l91kq,3  5 6  8
l955p,0   3  5 6  8
l9hs4,5 6  8
l9jaq,5 6  8
l9kak,2   5 6  8
la0ur,1  3  5 6  8
la30r,0 1    5 6  8
la63z,2   5 6  8
la8yl,0 1 2   5 6  8
la9om,1     6  8
laal7,3  5 6  8
ladok,1 2   5 6  8
lahqp,3  5 6  8
lamj8,5 6  8
las99,1 2   5 6  8
lb7lt,1    5   8
lb821,0   3     8
lbew9,0 1 2  4 5 6
lbf4n,6  8
lbhij,0   3  5 6  8
lbkt7,1 2 3  5 6  8
lbms5,1 2   5 6
lbpfd,1 2   5 6
lbsba,3   6  8
lbtbf,5 6  8
lbuef,1 2   5 6  8
lbxpi,0   3   6  8
lc5b7,1 2 3  5 6
lc5bd,2   5 6
lc5wu,1 2   5 6  8
lc63j,1 2   5 6  8
lcqu1,1 2   5 6  8
lcrxl,1 2 3  5 6  8
ld4ao,3   6  8
ldalw,2 3  5 6 7 8
ldivt,1 2   5   8
ldjn7,3  5 6  8
ldmul,1    5 6  8
ldmy7,0  2 3  5 6  8
ldo5p,5 6 7 8
ldt7v,1    5 6  8
lduri,5 6  8
ldvya,3  5 6  8
le0yq,1 2   5 6
leanc,5 6  8
leb5c,1    5 6  8
leesd,1    5 6  8
lefpt,1 2 3  5 6  8
lehny,0     5 6  8
lehsw,1 2   5 6  8
leoi3,3   6  8
lesy6,1 2 3  5 6
leyod,1 2   5 6
lf2vr,2    6  8
lf34d,5 6  8
lfj85,1    5 6  8
lfpn7,2 3  5 6  8
lfpow,1  3  5 6  8
lfxjn,3  5 6  8
lg9rx,1    5 6  8
lga5i,5 6  8
lgb2w,1 2 3 4 5 6  8
lgbov,1 2 3  5 6  8
lgcrl,3  5 6  8
lghd3,2   5 6  8
lgtp4,2 3  5
lgydb,3  5 6  8
lh8vt,1    5   8
lhb8s,1  3  5 6  8
lho3s,1  3  5 6  8
lhq8n,6  8
lhqky,1  3  5 6  8
lhtgt,3  5 6  8
lhufj,1     6  8
lhz29,0  2   5 6  8
li0ds,1 2 3  5 6  8
li22x,6  8
lidre,1 2 3  5 6
lif07,0     5 6  8
lifx3,0      6  8
limkp,1 2   5 6  8
limuk,2 3  5 6
liv8u,1    5 6  8
lj3kq,1 2   5 6  8
